kind	key	db	owner_doc	cpp_ref	rust_target	status	test_gate	notes
prepared_statement	LOGIN_SEL_REALMLIST_SECURITY_LEVEL	auth_login	database-framework.md	/home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/LoginDatabase.h:89; /home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/LoginDatabase.cpp:91	crates/wow-database; crates/wow-database/src/lib.rs; crates/wow-database/src/database.rs; crates/wow-database/src/error.rs; crates/wow-database/src/params.rs	rust_statement_named	#DATABASE_FRAMEWORK.TEST.003	direct_prepare
prepared_statement	LOGIN_DEL_ACCOUNT	auth_login	database-framework.md	/home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/LoginDatabase.h:90; /home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/LoginDatabase.cpp:92	crates/wow-database; crates/wow-database/src/lib.rs; crates/wow-database/src/database.rs; crates/wow-database/src/error.rs; crates/wow-database/src/params.rs	rust_statement_named	#DATABASE_FRAMEWORK.TEST.003	direct_prepare
prepared_statement	LOGIN_SEL_AUTOBROADCAST	auth_login	database-framework.md	/home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/LoginDatabase.h:91; /home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/LoginDatabase.cpp:93	crates/wow-database; crates/wow-database/src/lib.rs; crates/wow-database/src/database.rs; crates/wow-database/src/error.rs; crates/wow-database/src/params.rs	rust_statement_named	#DATABASE_FRAMEWORK.TEST.003	direct_prepare
prepared_statement	LOGIN_SEL_LAST_ATTEMPT_IP	auth_login	database-framework.md	/home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/LoginDatabase.h:92; /home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/LoginDatabase.cpp:89	crates/wow-database; crates/wow-database/src/lib.rs; crates/wow-database/src/database.rs; crates/wow-database/src/error.rs; crates/wow-database/src/params.rs	rust_statement_named	#DATABASE_FRAMEWORK.TEST.003	direct_prepare
prepared_statement	LOGIN_SEL_LAST_IP	auth_login	database-framework.md	/home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/LoginDatabase.h:93; /home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/LoginDatabase.cpp:90	crates/wow-database; crates/wow-database/src/lib.rs; crates/wow-database/src/database.rs; crates/wow-database/src/error.rs; crates/wow-database/src/params.rs	rust_statement_named	#DATABASE_FRAMEWORK.TEST.003	direct_prepare
prepared_statement	LOGIN_GET_EMAIL_BY_ID	auth_login	database-framework.md	/home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/LoginDatabase.h:94; /home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/LoginDatabase.cpp:94	crates/wow-database; crates/wow-database/src/lib.rs; crates/wow-database/src/database.rs; crates/wow-database/src/error.rs; crates/wow-database/src/params.rs	rust_statement_named	#DATABASE_FRAMEWORK.TEST.003	direct_prepare
prepared_statement	LOGIN_INS_ALDL_IP_LOGGING	auth_login	database-framework.md	/home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/LoginDatabase.h:95; /home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/LoginDatabase.cpp:96	crates/wow-database; crates/wow-database/src/lib.rs; crates/wow-database/src/database.rs; crates/wow-database/src/error.rs; crates/wow-database/src/params.rs	rust_statement_named	#DATABASE_FRAMEWORK.TEST.003	direct_prepare
prepared_statement	LOGIN_INS_FACL_IP_LOGGING	auth_login	database-framework.md	/home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/LoginDatabase.h:96; /home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/LoginDatabase.cpp:98	crates/wow-database; crates/wow-database/src/lib.rs; crates/wow-database/src/database.rs; crates/wow-database/src/error.rs; crates/wow-database/src/params.rs	rust_statement_named	#DATABASE_FRAMEWORK.TEST.003	direct_prepare
prepared_statement	LOGIN_INS_CHAR_IP_LOGGING	auth_login	database-framework.md	/home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/LoginDatabase.h:97; /home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/LoginDatabase.cpp:100	crates/wow-database; crates/wow-database/src/lib.rs; crates/wow-database/src/database.rs; crates/wow-database/src/error.rs; crates/wow-database/src/params.rs	rust_statement_named	#DATABASE_FRAMEWORK.TEST.003	direct_prepare
prepared_statement	LOGIN_INS_FALP_IP_LOGGING	auth_login	database-framework.md	/home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/LoginDatabase.h:98; /home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/LoginDatabase.cpp:102	crates/wow-database; crates/wow-database/src/lib.rs; crates/wow-database/src/database.rs; crates/wow-database/src/error.rs; crates/wow-database/src/params.rs	rust_statement_named	#DATABASE_FRAMEWORK.TEST.003	direct_prepare
prepared_statement	LOGIN_SEL_ACCOUNT_ACCESS_BY_ID	auth_login	database-framework.md	/home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/LoginDatabase.h:100; /home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/LoginDatabase.cpp:103	crates/wow-database; crates/wow-database/src/lib.rs; crates/wow-database/src/database.rs; crates/wow-database/src/error.rs; crates/wow-database/src/params.rs	rust_statement_named	#DATABASE_FRAMEWORK.TEST.003	direct_prepare
prepared_statement	LOGIN_SEL_RBAC_ACCOUNT_PERMISSIONS	auth_login	database-framework.md	/home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/LoginDatabase.h:101; /home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/LoginDatabase.cpp:105	crates/wow-database; crates/wow-database/src/lib.rs; crates/wow-database/src/database.rs; crates/wow-database/src/error.rs; crates/wow-database/src/params.rs	rust_statement_named	#DATABASE_FRAMEWORK.TEST.003	direct_prepare
prepared_statement	LOGIN_INS_RBAC_ACCOUNT_PERMISSION	auth_login	database-framework.md	/home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/LoginDatabase.h:102; /home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/LoginDatabase.cpp:106	crates/wow-database; crates/wow-database/src/lib.rs; crates/wow-database/src/database.rs; crates/wow-database/src/error.rs; crates/wow-database/src/params.rs	rust_statement_named	#DATABASE_FRAMEWORK.TEST.003	direct_prepare
prepared_statement	LOGIN_DEL_RBAC_ACCOUNT_PERMISSION	auth_login	database-framework.md	/home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/LoginDatabase.h:103; /home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/LoginDatabase.cpp:107	crates/wow-database; crates/wow-database/src/lib.rs; crates/wow-database/src/database.rs; crates/wow-database/src/error.rs; crates/wow-database/src/params.rs	rust_statement_named	#DATABASE_FRAMEWORK.TEST.003	direct_prepare
prepared_statement	LOGIN_INS_ACCOUNT_MUTE	auth_login	database-framework.md	/home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/LoginDatabase.h:105; /home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/LoginDatabase.cpp:109	crates/wow-database; crates/wow-database/src/lib.rs; crates/wow-database/src/database.rs; crates/wow-database/src/error.rs; crates/wow-database/src/params.rs	rust_statement_named	#DATABASE_FRAMEWORK.TEST.003	direct_prepare
prepared_statement	LOGIN_SEL_ACCOUNT_MUTE_INFO	auth_login	database-framework.md	/home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/LoginDatabase.h:106; /home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/LoginDatabase.cpp:110	crates/wow-database; crates/wow-database/src/lib.rs; crates/wow-database/src/database.rs; crates/wow-database/src/error.rs; crates/wow-database/src/params.rs	rust_statement_named	#DATABASE_FRAMEWORK.TEST.003	direct_prepare
prepared_statement	LOGIN_DEL_ACCOUNT_MUTED	auth_login	database-framework.md	/home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/LoginDatabase.h:107; /home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/LoginDatabase.cpp:111	crates/wow-database; crates/wow-database/src/lib.rs; crates/wow-database/src/database.rs; crates/wow-database/src/error.rs; crates/wow-database/src/params.rs	rust_statement_named	#DATABASE_FRAMEWORK.TEST.003	direct_prepare
prepared_statement	LOGIN_SEL_SECRET_DIGEST	auth_login	database-framework.md	/home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/LoginDatabase.h:109; /home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/LoginDatabase.cpp:113	crates/wow-database; crates/wow-database/src/lib.rs; crates/wow-database/src/database.rs; crates/wow-database/src/error.rs; crates/wow-database/src/params.rs	rust_statement_named	#DATABASE_FRAMEWORK.TEST.003	direct_prepare
prepared_statement	LOGIN_INS_SECRET_DIGEST	auth_login	database-framework.md	/home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/LoginDatabase.h:110; /home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/LoginDatabase.cpp:114	crates/wow-database; crates/wow-database/src/lib.rs; crates/wow-database/src/database.rs; crates/wow-database/src/error.rs; crates/wow-database/src/params.rs	rust_statement_named	#DATABASE_FRAMEWORK.TEST.003	direct_prepare
prepared_statement	LOGIN_DEL_SECRET_DIGEST	auth_login	database-framework.md	/home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/LoginDatabase.h:111; /home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/LoginDatabase.cpp:115	crates/wow-database; crates/wow-database/src/lib.rs; crates/wow-database/src/database.rs; crates/wow-database/src/error.rs; crates/wow-database/src/params.rs	rust_statement_named	#DATABASE_FRAMEWORK.TEST.003	direct_prepare
prepared_statement	LOGIN_SEL_ACCOUNT_TOTP_SECRET	auth_login	database-framework.md	/home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/LoginDatabase.h:113; /home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/LoginDatabase.cpp:117	crates/wow-database; crates/wow-database/src/lib.rs; crates/wow-database/src/database.rs; crates/wow-database/src/error.rs; crates/wow-database/src/params.rs	rust_statement_named	#DATABASE_FRAMEWORK.TEST.003	direct_prepare
prepared_statement	LOGIN_UPD_ACCOUNT_TOTP_SECRET	auth_login	database-framework.md	/home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/LoginDatabase.h:114; /home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/LoginDatabase.cpp:118	crates/wow-database; crates/wow-database/src/lib.rs; crates/wow-database/src/database.rs; crates/wow-database/src/error.rs; crates/wow-database/src/params.rs	rust_statement_named	#DATABASE_FRAMEWORK.TEST.003	direct_prepare
prepared_statement	LOGIN_SEL_BNET_AUTHENTICATION	auth_login	database-framework.md	/home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/LoginDatabase.h:116; /home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/LoginDatabase.cpp:123	crates/wow-database; crates/wow-database/src/lib.rs; crates/wow-database/src/database.rs; crates/wow-database/src/error.rs; crates/wow-database/src/params.rs	rust_statement_named	#DATABASE_FRAMEWORK.TEST.003	direct_prepare
prepared_statement	LOGIN_UPD_BNET_AUTHENTICATION	auth_login	database-framework.md	/home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/LoginDatabase.h:117; /home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/LoginDatabase.cpp:124	crates/wow-database; crates/wow-database/src/lib.rs; crates/wow-database/src/database.rs; crates/wow-database/src/error.rs; crates/wow-database/src/params.rs	rust_statement_named	#DATABASE_FRAMEWORK.TEST.003	direct_prepare
prepared_statement	LOGIN_SEL_BNET_EXISTING_AUTHENTICATION	auth_login	database-framework.md	/home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/LoginDatabase.h:118; /home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/LoginDatabase.cpp:125	crates/wow-database; crates/wow-database/src/lib.rs; crates/wow-database/src/database.rs; crates/wow-database/src/error.rs; crates/wow-database/src/params.rs	rust_statement_named	#DATABASE_FRAMEWORK.TEST.003	direct_prepare
prepared_statement	LOGIN_SEL_BNET_EXISTING_AUTHENTICATION_BY_ID	auth_login	database-framework.md	/home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/LoginDatabase.h:119; /home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/LoginDatabase.cpp:126	crates/wow-database; crates/wow-database/src/lib.rs; crates/wow-database/src/database.rs; crates/wow-database/src/error.rs; crates/wow-database/src/params.rs	rust_statement_named	#DATABASE_FRAMEWORK.TEST.003	direct_prepare
prepared_statement	LOGIN_UPD_BNET_EXISTING_AUTHENTICATION	auth_login	database-framework.md	/home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/LoginDatabase.h:120; /home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/LoginDatabase.cpp:127	crates/wow-database; crates/wow-database/src/lib.rs; crates/wow-database/src/database.rs; crates/wow-database/src/error.rs; crates/wow-database/src/params.rs	rust_statement_named	#DATABASE_FRAMEWORK.TEST.003	direct_prepare
prepared_statement	LOGIN_SEL_BNET_ACCOUNT_INFO	auth_login	database-framework.md	/home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/LoginDatabase.h:121; /home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/LoginDatabase.cpp:128	crates/wow-database; crates/wow-database/src/lib.rs; crates/wow-database/src/database.rs; crates/wow-database/src/error.rs; crates/wow-database/src/params.rs	rust_statement_named	#DATABASE_FRAMEWORK.TEST.003	uses_cpp_macro;multiline_sql;direct_prepare
prepared_statement	LOGIN_UPD_BNET_LAST_LOGIN_INFO	auth_login	database-framework.md	/home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/LoginDatabase.h:122; /home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/LoginDatabase.cpp:131	crates/wow-database; crates/wow-database/src/lib.rs; crates/wow-database/src/database.rs; crates/wow-database/src/error.rs; crates/wow-database/src/params.rs	rust_statement_named	#DATABASE_FRAMEWORK.TEST.003	direct_prepare
prepared_statement	LOGIN_UPD_BNET_GAME_ACCOUNT_LOGIN_INFO	auth_login	database-framework.md	/home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/LoginDatabase.h:123; /home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/LoginDatabase.cpp:132	crates/wow-database; crates/wow-database/src/lib.rs; crates/wow-database/src/database.rs; crates/wow-database/src/error.rs; crates/wow-database/src/params.rs	rust_statement_named	#DATABASE_FRAMEWORK.TEST.003	direct_prepare
prepared_statement	LOGIN_SEL_BNET_CHARACTER_COUNTS_BY_ACCOUNT_ID	auth_login	database-framework.md	/home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/LoginDatabase.h:124; /home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/LoginDatabase.cpp:133	crates/wow-database; crates/wow-database/src/lib.rs; crates/wow-database/src/database.rs; crates/wow-database/src/error.rs; crates/wow-database/src/params.rs	rust_statement_named	#DATABASE_FRAMEWORK.TEST.003	direct_prepare
prepared_statement	LOGIN_SEL_BNET_CHARACTER_COUNTS_BY_BNET_ID	auth_login	database-framework.md	/home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/LoginDatabase.h:125; /home/server/woltk-trinity-legacy/src/server/database/Database/Implementation/LoginDatabase.cpp:134	crates/wow-database; crates/wow-database/src/lib.rs; crates/wow-database/src/database.rs; crates/wow-database/src/error.rs; crates/wow-database/src/params.rs	rust_statement_named	#DATABASE_FRAMEWORK.TEST.003	direct_prepare
